stop_id,stop_name,route_count
52532,Kösedere Tarla,1
52535,Kösedere Yol Ayrımı,1
52536,Kösedere Yol Ayrımı,1
52529,Kösedere Zeytinlik,1
52530,Kösedere Zeytinlik,1
52479,Kösedere Çıkış,1
52480,Kösedere Çıkış,1
52523,Kösedere Çıkış,1
52524,Kösedere Çıkış,1
10990,Köseoğlu,1
10991,Köseoğlu,1
24091,Köy Yolu,1
24092,Köy Yolu,1
20902,Köyiçi Mahallesi Muhtarlık,4
12496,Köşe,1
12497,Köşe,1
12545,Köşe,1
12546,Köşe,1
12716,Köşe,3
12719,Köşe,3
12761,Köşe,1
13041,Köşe,1
13042,Köşe,1
15907,Köşe,1
15908,Köşe,1
31095,Köşe,5
31096,Köşe,5
31328,Köşe,1
31329,Köşe,1
32313,Köşe,3
32314,Köşe,3
40322,Köşe,1
40323,Köşe,1
40778,Köşe,2
40779,Köşe,2
41028,Köşe,1
41029,Köşe,1
50469,Köşe,4
50470,Köşe,4
16482,Köşem Parkı,1
50258,Köşk,1
50259,Köşk,1
24162,Köşk Düzü Cami,2
24163,Köşk Düzü Cami,2
23738,Kübra,1
23739,Kübra,1
12406,Kültür,2
12409,Kültür,2
24028,Kültür Merkezi,3
24079,Kültür Merkezi,4
52555,Kültür Merkezi,1
52556,Kültür Merkezi,1
11024,Kültür Çarşısı,2
11029,Kültür Çarşısı,2
10353,Kültürpark,2
15005,Kültürpark Kavşak,9
15006,Kültürpark Kavşak,9
16446,Küme Evler,6
16447,Küme Evler,6
16702,Küme Evler,1
16703,Küme Evler,1
24164,Küme Evler,2
24165,Küme Evler,2
32235,Küme Evler,1
32236,Küme Evler,1
13743,Küme Evleri,1
13744,Küme Evleri,1
15729,Küner Kavşak,1
15730,Küner Kavşak,1
15725,Küner Küme Evler,1
15726,Küner Küme Evler,1
10964,Küner Yol Ayrımı,5
10965,Küner Yol Ayrımı,5
15723,Küner Yolu,1
15724,Küner Yolu,1
15766,Kürdüllü Giriş,1
15767,Kürdüllü Giriş,1
14152,Kürnek Mevki,1
14153,Kürnek Mevki,1
51553,Kütlücek,1
51554,Kütlücek,1
52108,Kütük Minare Cami,1
52109,Kütük Minare Cami,1
40891,Kütüphane,14
40892,Kütüphane,14
51509,Kütüphane,3
51512,Kütüphane,3
51036,Küçük Akkum,1
51037,Küçük Akkum,1
23870,Küçük Ayani Koyu,1
23871,Küçük Ayani Koyu,1
13737,Küçük Ev,1
13738,Küçük Ev,1
11288,Küçük Köprü,1
11289,Küçük Köprü,1
10899,Küçük Menderes Nehri,2
10904,Küçük Menderes Nehri,2
10559,Küçük Park,1
12464,Küçük Trafo,5
12465,Küçük Trafo,5
21741,Küçük Çay,1
21742,Küçük Çay,1
20091,Küçük Çiğli,12
20092,Küçük Çiğli,12
52205,Küçükbahçe,1
52206,Küçükbahçe,1
52287,Küçükbahçe Giriş,1
52288,Küçükbahçe Giriş,1
52207,Küçükbahçe Plajı,1
52228,Küçükbahçe Yol Ayrımı,1
52229,Küçükbahçe Yol Ayrımı,1
52236,Küçükbahçe Çiftlik,1
52237,Küçükbahçe Çiftlik,1
16067,Küçükkale,1
16068,Küçükkale,1
22993,Küçükkaya,8
22996,Küçükkaya,8
50701,Küçükkaya Köyü,1
50702,Küçükkaya Köyü,1
52180,Küçükkaya Manzara,1
52181,Küçükkaya Manzara,1
52600,Küçükkaya Pansiyon,1
52601,Küçükkaya Pansiyon,1
52598,Küçükkaya Yol Ayrımı,1
52599,Küçükkaya Yol Ayrımı,1
40794,Kıbrıs Sineması,2
40795,Kıbrıs Sineması,2
11975,Kıbrıs Şehitleri İlkokulu,1
11976,Kıbrıs Şehitleri İlkokulu,1
15660,Kılıç,1
15661,Kılıç,1
21636,Kılıçkent,2
21637,Kılıçkent,2
11247,Kınalıtaş,1
11248,Kınalıtaş,1
23681,Kınık Havuz,2
23682,Kınık Havuz,2
24387,Kınık K1 Tipi Cezaevi,1
24388,Kınık K1 Tipi Cezaevi,1
23153,Kınık Kaymakamlık,2
23154,Kınık Kaymakamlık,2
23767,Kınık Kız Yurdu,2
23768,Kınık Kız Yurdu,2
23365,Kınık Mesleki ve Teknik Anadolu Lisesi,2
23366,Kınık Mesleki ve Teknik Anadolu Lisesi,2
23135,Kınık Ocak,2
23136,Kınık Ocak,2
23996,Kınık Orman İşletme,2
23997,Kınık Orman İşletme,2
23151,Kınık Sanayi,2
23152,Kınık Sanayi,2
23147,Kınık Stad,2
23148,Kınık Stad,2
24385,Kınık Tavuk Çitliği,1
24386,Kınık Tavuk Çitliği,1
23149,Kınık Ulu Cami,2
23150,Kınık Ulu Cami,2
24494,Kınık Zeytinlik,1
24495,Kınık Zeytinlik,1
24390,Kınık Çok Programlı Anadolu Lisesi,2
24391,Kınık Çok Programlı Anadolu Lisesi,2
50528,Kıpkıp,1
50531,Kıpkıp,1
15738,Kır Düğün Salonu,1
15740,Kır Düğün Salonu,1
31571,Kır Düğün Salonu,1
31572,Kır Düğün Salonu,1
23667,Kır Mahalle Giriş,2
23668,Kır Mahalle Giriş,2
22336,Kır Mahalle Girişi,1
22337,Kır Mahalle Girişi,1
20869,Kıraathane,1
20870,Kıraathane,1
23515,Kıranlı Merkez,1
24146,Kıranlı Çıkış,1
24147,Kıranlı Çıkış,1
11703,Kırbaş Giriş,1
11704,Kırbaş Giriş,1
15490,Kırbaş Meydan,1
11707,Kırbaş Son Durak,1
15489,Kırbaş Üçyol,1
30875,Kırcanlar,1
30876,Kırcanlar,1
41032,Kırklar Meydan,1
41033,Kırklar Okul,1
11232,Kırkpınar,3
11233,Kırkpınar,3
24241,Kırlangıç,3
24242,Kırlangıç,3
13043,Kısık Köy,1
10775,Kısık Sanayi Estim,5
15431,Kısıkköy Altyol,4
15432,Kısıkköy Altyol,1
15950,Kısıkköy Giriş Alt Yol,3
15949,Kısıkköy Sanayi Estim,3
52262,Kıyı Yolu,1
52263,Kıyı Yolu,1
10145,Kız Lisesi,4
10146,Kız Lisesi,7
10240,Kız Yurdu,31
10241,Kız Yurdu,15
30747,Kızıl Üzüm,2
30748,Kızıl Üzüm,2
31536,Kızılay Kan Merkezi,2
31537,Kızılay Kan Merkezi,2
32469,Kızılay Mahallesi,1
20822,Kızılağaç,3
20823,Kızılağaç,3
16528,Kızılcaağaç Giriş,1
16529,Kızılcaağaç Giriş,1
16526,Kızılcaağaç Kümeevler,1
16527,Kızılcaağaç Kümeevler,1
16525,Kızılcaağaç Meydan,1
16485,Kızılcaağaç Çıkış,1
16486,Kızılcaağaç Çıkış,1
14979,Kızılcahavlu,3
14980,Kızılcahavlu,4
14923,Kızılcahavlu Çıkış,3
14924,Kızılcahavlu Çıkış,3
11756,Kızılcaova,5
11757,Kızılcaova,6
13723,Kızılcaova Giriş,1
13726,Kızılcaova Giriş,1
13746,Kızılcaova Kurtuluş,1
13747,Kızılcaova Kurtuluş,1
13721,Kızılcaova Merkez,2
13724,Kızılcaova Merkez,1
13768,Kızılcaova Yol Ayrımı,1
13769,Kızılcaova Yol Ayrımı,1
13770,Kızılcaova Yolu,1
13771,Kızılcaova Yolu,1
16793,Kızılcaova Çiftlik,1
16794,Kızılcaova Çiftlik,1
13719,Kızılcaova Çıkış,1
13722,Kızılcaova Çıkış,1
13772,Kızılcaova İstiklal,1
13773,Kızılcaova İstiklal,1
10637,Kızılcık,7
10638,Kızılcık,8
30473,Kızılcık,4
41166,Kızılkanat,3
41167,Kızılkanat,3
16726,Kızılkeçili Meydan,1
16497,Kızıloba Giriş,1
16498,Kızıloba Giriş,1
15438,Kızıloba Ilıca Giriş,2
15439,Kızıloba Ilıca Giriş,2
16499,Kızıloba Meydan,1
14012,Kızıloba yol ayrımı,2
14013,Kızıloba yol ayrımı,2
32139,Kızılüzüm,1
32137,Kızılüzüm Giriş,1
32138,Kızılüzüm Giriş,1
16031,Kışla Mahallesi,9
16032,Kışla Mahallesi,9
10707,Kışlalı,2
10708,Kışlalı,2
16439,Kışlalı Kümesi,9
24161,Kışlalı Kümesi,8
51396,Ladin,1
51397,Ladin,1
32089,Laka Cami,1
32090,Laka Cami,1
32084,Laka Eski Son Durak,1
32085,Laka Eski Son Durak,1
32082,Laka Köprü,1
32083,Laka Köprü,1
32091,Laka Yeni Son Durak,1
12906,Lale,2
12907,Lale,2
21939,Lale,1
21940,Lale,1
40798,Lale,2
40799,Lale,2
16045,Lale Park,1
16046,Lale Park,1
31300,Lale Tepe Cami,5
31301,Lale Tepe Cami,5
12865,Lalepaşa Cami,3
12866,Lalepaşa Cami,3
13262,Lavanta,4
13263,Lavanta,4
15505,Lavanta,1
15506,Lavanta,1
41076,Lavanta,1
41077,Lavanta,1
11952,Levent,3
11941,Levent Depo,3
11942,Levent Depo,3
30419,Levent Kara Sağlık Ocağı,3
30420,Levent Kara Sağlık Ocağı,3
11939,Levent Çeşme,3
11940,Levent Çeşme,3
12147,Leventtepe Selamet Cami,1
12148,Leventtepe Selamet Cami,1
10662,Leylak,16
10663,Leylak,16
12914,Leylak,2
12915,Leylak,2
13260,Leylak,4
13261,Leylak,4
13610,Leylak,1
13611,Leylak,1
20422,Leylak,2
20423,Leylak,2
21211,Lider,0
41329,Lider,0
13960,Lilyum,2
13961,Lilyum,2
10424,Liman,5
10425,Liman,6
50085,Liman,10
50090,Liman,10
50063,Liman Reis,11
50066,Liman Reis,11
16400,Limon,1
16401,Limon,1
32431,Limon Servi,1
32432,Limon Servi,1
12529,Limontepe,2
15662,Limontepe,1
12512,Limontepe Cami,2
12515,Limontepe Cami,2
15453,Limontepe Merkez Cami,1
12518,Limontepe Pazar Yeri,2
12521,Limontepe Pazaryeri,2
12437,Limontepe Seniye-Hasan Saray İlkokulu,8
12438,Limontepe Seniye-Hasan Saray İlkokulu,8
23710,Lise,2
24484,Lise,1
24485,Lise,1
24679,Lise,1
15671,Lodos,1
15672,Lodos,1
51974,Lodos,1
51997,Lodos,1
41021,Lojmanlar,1
41022,Lojmanlar,1
41347,Lojmanlar,1
41348,Lojmanlar,1
50051,Lojmanlar,12
50052,Lojmanlar,12
50260,Lojmanlar,1
50261,Lojmanlar,1
10327,Lozan,2
10332,Lozan,2
20223,Lunapark,1
20224,Lunapark,1
51018,LÖSEV Doğa Çiftliği,1
51019,LÖSEV Doğa Çiftliği,1
16722,Lütuflar Meydan,1
16723,Lütuflar Meydan,1
16181,M.Akif ERSOY İÖO,1
16182,M.Akif ERSOY İÖO,1
16140,M.Kemal Kürekçi Parkı,1
16141,M.Kemal Kürekçi Parkı,1
23317,MKE Aliağa Hurda Müdürlüğü,4
23318,MKE Aliağa Hurda Müdürlüğü,4
30018,MTK Birinci Giriş,8
30019,MTK Birinci Giriş,8
30402,MTK Giriş,2
30403,MTK Giriş,2
30406,MTK Trafo,2
30407,MTK Trafo,2
30412,MTK Çarşısı,4
30413,MTK Çiçek,2
30414,MTK Çiçek,2
30021,MTK İkinci Giriş,8
23785,Maarif Sokak,2
23786,Maarif Sokak,2
50532,Mab Sitesi,1
50535,Mab Sitesi,1
24197,Maden,1
24198,Maden,2
52230,Maden,1
52231,Maden,1
52248,Maden,1
52251,Maden,1
31271,Mahfel,5
31272,Mahfel,5
11124,Mahkeme Tepesi,1
11125,Mahkeme Tepesi,1
15234,Mahmutlar,1
15235,Mahmutlar,1
32421,Makina,1
32422,Makina,1
51947,Makine,2
51948,Makine,2
20047,Makine Mühendisleri Odası,12
20048,Makine Mühendisleri Odası,12
41044,Malazgirt,1
41045,Malazgirt,1
31298,Malazgirt İlköğretim Okulu,5
31299,Malazgirt İlköğretim Okulu,5
21847,Malaçay,2
21848,Malaçay,2
30350,Maliye,3
30353,Maliye,3
12343,Maliyeciler,1
12346,Maliyeciler,1
12427,Maliyeciler,5
12428,Maliyeciler,5
15859,Maliyeciler Park,1
16010,Maliyeciler Park,1
16009,Maliyeciler Son Durak,1
15252,Maltepe,2
15253,Maltepe,2
20867,Maltepe,1
20868,Maltepe,1
24167,Maltepe,7
50067,Maltepe,11
50070,Maltepe,11
50222,Maltepe,2
50223,Maltepe,2
22562,Maltepe Arıtma Tesisi,3
22563,Maltepe Arıtma Tesisi,3
22573,Maltepe Cami,1
22574,Maltepe Cami,1
22571,Maltepe Cumhuriyet,1
22572,Maltepe Cumhuriyet,1
22569,Maltepe Gediz,1
22570,Maltepe Gediz,1
20865,Maltepe Giriş,1
20866,Maltepe Giriş,1
21611,Maltepe Giriş,3
21614,Maltepe Giriş,3
21789,Maltepe Kubilay,4
21790,Maltepe Kubilay,4
21807,Maltepe Köşe,4
21808,Maltepe Köşe,4
21622,Maltepe Mezarlık,1
21623,Maltepe Mezarlık,1
21613,Maltepe Ortaokulu,3
21624,Maltepe Ortaokulu,3
21717,Maltepe Saha,1
21718,Maltepe Saha,1
22575,Maltepe Sevgi,1
22576,Maltepe Sevgi,1
50873,Maltepe Sitesi,1
50874,Maltepe Sitesi,1
21791,Maltepe Son Durak,4
21792,Maltepe Son Durak,4
23918,Maltepe Su,1
23919,Maltepe Su,1
22564,Maltepe Çiftlik,3
22565,Maltepe Çiftlik,3
22560,Maltepe Üçyol,2
22561,Maltepe Üçyol,2
22566,Maltepe Üçyol,3
22567,Maltepe Üçyol,3
51622,Manal,1
51623,Manal,1
30285,Manas,14
30286,Manas,14
12867,Manav,3
12868,Manav,3
30765,Manav,8
30767,Manav,8
11148,Mandalin,4
11149,Mandalin,4
51012,Mandalina,2
51013,Mandalina,2
16671,Mandalina Bahçesi,1
16672,Mandalina Bahçesi,1
13068,Mandıra,1
13069,Mandıra,1
20636,Mandıra,1
21278,Manolya,2
21279,Manolya,2
31522,Manolya,2
31529,Manolya,2
40416,Manolya,4
40417,Manolya,4
40832,Manolya,2
40833,Manolya,2
50652,Manolya,3
50653,Manolya,3
51246,Manolya,1
51247,Manolya,1
51335,Manolya,1
51354,Manolya,1
12380,Manolya Parkı,1
12383,Manolya Parkı,1
21540,Manzara,4
21541,Manzara,4
31334,Manzara,1
31335,Manzara,1
41146,Manzara,4
41147,Manzara,4
52017,Manzara,1
52018,Manzara,1
52074,Manzara,1
52075,Manzara,1
52618,Manzara,1
52619,Manzara,1
31814,Mapaz,1
31815,Mapaz,1
11234,Marangoz,1
11237,Marangoz,1
20718,Marangoz,3
20719,Marangoz,2
40179,Marangoz,1
11537,Market,4
11538,Market,4
12779,Market,2
12780,Market,1
12806,Market,1
12809,Market,1
16338,Market,1
16339,Market,1
20603,Market,2
20604,Market,2
21523,Market,3
21524,Market,3
23804,Market,1
24016,Market,1
24546,Market,1
30491,Market,2
30684,Market,5
30685,Market,5
32087,Market,1
32088,Market,1
50397,Market,4
50398,Market,4
50682,Market,3
50683,Market,3
20362,Martı,3
20363,Martı,3
20735,Martı Parkı,2
20736,Martı Parkı,2
52333,Martı Sitesi,1
52334,Martı Sitesi,1
23780,Masal Evi,2
14206,Masal Konutları,1
16872,Masal Konutları,1
41330,Mask,0
30749,Master,2
30750,Master,2
30962,Matbaa,5
30963,Matbaa,12
32388,Mavi Boncuk,1
32389,Mavi Boncuk,1
13985,Mavi Deniz,1
13986,Mavi Deniz,1
51398,Mavi Deniz,1
51399,Mavi Deniz,1
22789,Mavi Kent,3
22792,Mavi Kent,3
22773,Mavi Köşe,4
22776,Mavi Köşe,4
30993,Mavi Köşe,5
30994,Mavi Köşe,5
31316,Mavi Köşe,2
31317,Mavi Köşe,2
41138,Mavi Köşe,2
41139,Mavi Köşe,2
50824,Mavi Plaj,1
50825,Mavi Plaj,1
13576,Maviçiçek,2
13577,Maviçiçek,2
20338,Mavişehir,15
20339,Mavişehir,18
22190,Mavişehir Aktarma Merkezi,3
22192,Mavişehir Aktarma Merkezi,0
20356,Mavişehir Dört Yol,4
20357,Mavişehir Dört Yol,4
11012,Maydanoz,1
11013,Maydanoz,1
11014,Maydanoz Çıkış,1
11015,Maydanoz Çıkış,1
15123,Medeniyet,4
15124,Medeniyet,4
16403,Medeniyet,4
16404,Medeniyet,4
31366,Mehmet Akif Cami,6
31367,Mehmet Akif Cami,6
23539,Mehmet Akif Ersoy,1
24193,Mehmet Akif Ersoy,1
24194,Mehmet Akif Ersoy,1
24549,Mehmet Akif Ersoy,1
13676,Mehmetcik,2
13677,Mehmetcik,2
16071,Mehmetler,1
16072,Mehmetler,1
16745,Mehmetler Mezarlığı,1
16746,Mehmetler Mezarlığı,1
10503,Mehmetçik,8
10506,Mehmetçik,4
20929,Mehmetçik,3
20930,Mehmetçik,3
22137,Mehmetçik,2
22138,Mehmetçik,2
40514,Mehmetçik,3
40515,Mehmetçik,3
21869,Mehmetçik Parkı,2
21870,Mehmetçik Parkı,2
40694,Mehtap Mahallesi Kahveler,1
40695,Mehtap Mahallesi Kahveler,1
10153,Mektupçu,1
10168,Mektupçu,1
12181,Mektupçu,1
23719,Melek,1
24413,Melikşah,1
30533,Meltem,3
30534,Meltem,3
21945,Meltem Sitesi,4
21946,Meltem Sitesi,4
12470,Memiş Kahya,6
12471,Memiş Kahya,6
10950,Menderes Adliye Sarayı,5
10951,Menderes Adliye Sarayı,5
13274,Menderes Altgeçit,2
13275,Menderes Altgeçit,2
10713,Menderes Anadolu Lisesi,8
10714,Menderes Anadolu Lisesi,8
10719,Menderes Belediyesi,8
10720,Menderes Belediyesi,8
16219,Menderes Damlar,1
16220,Menderes Damlar,1
16195,Menderes Devlet Hastanesi,1
16196,Menderes Devlet Hastanesi,1
16803,Menderes Devlet Hastanesi 2,1
16804,Menderes Devlet Hastanesi 2,1
15572,Menderes Düğün Salonu,2
15573,Menderes Düğün Salonu,5
16209,Menderes Jandarma,1
16210,Menderes Jandarma,1
16228,Menderes Meslek Lisesi,1
16227,Menderes Meslek lisesi,1
10932,Menderes Nikah Sarayı,7
10933,Menderes Nikah Sarayı,7
16229,Menderes Oto Sanayi,1
16230,Menderes Oto Sanayi,1
10711,Menderes Park,7
10712,Menderes Park,7
11258,Menderes Pazar Yeri,11
11259,Menderes Pazar Yeri,11
15562,Menderes SGK,5
15563,Menderes SGK,6
10726,Menderes Sanayi,5
10715,Menderes Sağlık Ocağı,8
11250,Menderes Sağlık Ocağı,8
15564,Menderes Son Durak,5
16194,Menderes Son Durak,2
11254,Menderes Stadyum,10
11255,Menderes Stadyum,10
10721,Menderes Ziraat Odası,7
10703,Menderes sanayi,6
10942,Menderes Çevre Yolu,5
10947,Menderes Çevre Yolu,5
14993,Menderes Üçyol,3
14994,Menderes Üçyol,3
11252,Menderes İnönü,10
11253,Menderes İnönü,10
11236,Menekşe,1
11239,Menekşe,1
13124,Menekşe,1
13125,Menekşe,1
13598,Menekşe,1
13599,Menekşe,1
40802,Menekşe,4
40803,Menekşe,4
24226,Menekşe Parkı Son Durak,2
22255,Menemen Aktarma Merkezi,2
22256,Menemen Aktarma Merkezi,2
22257,Menemen Aktarma Merkezi,5
22258,Menemen Aktarma Merkezi,4
23802,Menemen Aktarma Merkezi,2
22125,Menemen Cezaevi,1
22128,Menemen Cezaevi,1
23677,Menemen Cumhuriyet Ortaokulu,2
23678,Menemen Cumhuriyet Ortaokulu,2
21674,Menemen Devlet Hastanesi,4
21675,Menemen Devlet Hastanesi,4
24412,Menemen Devlet Hastanesi,1
21687,Menemen Devlet Hastanesi Acil,2
21713,Menemen Devlet Hastanesi Kavşak,8
23604,Menemen Devlet Hastanesi Kavşak,8
24288,Menemen Eski Sanayi,4
24289,Menemen Eski Sanayi,4
22458,Menemen Fidanlık,2
22459,Menemen Fidanlık,2
23976,Menemen Garaj,11
24192,Menemen Garaj,11
22370,Menemen Garaj Karşısı,15
22371,Menemen Garaj Karşısı,15
23758,Menemen Gençlik Eğitim,1
23759,Menemen Gençlik Eğitim,1
21416,Menemen Jandarma,11
21417,Menemen Jandarma,11
22454,Menemen Karakol,4
22455,Menemen Karakol,4
21608,Menemen Serbest Bölge,1
21621,Menemen Serbest Bölge,1
23750,Menemen Stadı,1
23751,Menemen Stadı,1
22364,Menemen Toplum Sağlığı Merkezi,15
22365,Menemen Toplum Sağlığı Merkezi,15
21418,Menemen Üst Geçit,11
21419,Menemen Üst Geçit,11
21703,Menemen İZSU,3
21706,Menemen İZSU,3
23724,Menemen İmam-Hatip Ortaokulu,4
23725,Menemen İmam-Hatip Ortaokulu,4
23536,Menemen İzban,8
22390,Menemen Şehir Parkı,15
22391,Menemen Şehir Parkı,15
21953,Mercan,4
21954,Mercan,4
52198,Mercankoyu Sitesi Giriş,1
52199,Mercankoyu Sitesi Giriş,1
21603,Merdivenli Park,3
21606,Merdivenli Park,3
40684,Merdivenli Yol,1
40685,Merdivenli Yol,1
30020,Meriç Mahallesi Çeşme,8
11041,Merkez Bankası Tesisleri,2
11098,Merkez Bankası Tesisleri,2
11382,Merkez Cami,2
11383,Merkez Cami,2
15663,Merkez Cami,3
15664,Merkez Cami,3
30425,Merkez Cami,4
30426,Merkez Cami,4
50159,Merkez Cami,5
31661,Merkez Cumalı,1
30475,Merkez Mahallesi Muhtarlık,4
13495,Merkez Sokak,3
13496,Merkez Sokak,3
21756,Merkez İlköğretim Okulu,3
21757,Merkez İlköğretim Okulu,3
16029,Mermer Fabrikası,3
16030,Mermer Fabrikası,3
16124,Mermer Fabrikası,1
16125,Mermer Fabrikası,1
12341,Mermerci,7
12344,Mermerci,7
21709,Mermerci,3
21712,Mermerci,3
30343,Mermerci,3
40180,Mermerci,1
51941,Mermerci,7
51942,Mermerci,7
13964,Mersincik Mevki,1
13965,Mersincik Mevki,1
30133,Mersinli,16
30134,Mersinli,11
30200,Mersinli Cami,3
10788,Mersinli Kahve Cami,5
10789,Mersinli Kahve Cami,5
12036,Mersinpınar,1
12033,Mersinpınar Köşe,1
12034,Mersinpınar Köşe,1
24006,Mert Öztüre İlkokulu,3
24007,Mert Öztüre İlkokulu,2
32212,Merve Cami,1
32213,Merve Cami,1
11053,Meryem  Ana,4
11048,Meryem Ana,4
50670,Meryem Sitesi,3
50671,Meryem Sitesi,3
30483,Mescid-i Aksa Cami,1
30484,Mescid-i Aksa Cami,1
16490,Mesire Alanı,1
16491,Mesire Alanı,1
15622,Meslek Fabrikası,2
24026,Meslek Lisesi,3
23401,Meslek Yüksek Okulu,3
23402,Meslek Yüksek Okulu,3
30639,Metal,3
30640,Metal,3
30045,Metaş,6
31097,Metaş İlköğretim Okulu,5
31098,Metaş İlköğretim Okulu,5
11454,Meteroloji,1
11455,Meteroloji,1
20201,Metin Aşıkoğlu Ortaokulu,18
20202,Metin Aşıkoğlu Ortaokulu,18
12425,Metin Oktay Mahallesi Muhtarlığı,2
12426,Metin Oktay Mahallesi Muhtarlığı,2
21216,Metro,1
21221,Metro,1
21542,Metrokent,4
21543,Metrokent,4
32095,Mevlan Parkı,1
32096,Mevlan Parkı,1
41090,Mevlana,1
41091,Mevlana,1
23374,Mevlana Anaokulu,1
23375,Mevlana Anaokulu,1
12820,Mevlana Cami,3
12821,Mevlana Cami,3
40510,Mevlana Heykeli,3
40511,Mevlana Heykeli,3
30603,Mevlana Mahallesi Cami,4
30604,Mevlana Mahallesi Cami,4
31515,Mevlana Parkı,1
31516,Mevlana Parkı,1
10605,Mevlüt Aysun Özer İlkokulu,4
10606,Mevlüt Aysun Özer İlkokulu,4
13429,Meydan,1
13430,Meydan,1
15799,Meydan,1
20737,Meydan,2
20738,Meydan,2
23396,Meydan,3
32209,Meydan,1
21329,Meydan Yolu,5
21330,Meydan Yolu,5
11324,Mezarlık,1
11325,Mezarlık,1
11705,Mezarlık,1
11706,Mezarlık,1
11786,Mezarlık,6
11787,Mezarlık,6
13084,Mezarlık,1
13085,Mezarlık,1
14418,Mezarlık,1
14419,Mezarlık,1
15712,Mezarlık,1
15713,Mezarlık,1
15882,Mezarlık,1
15885,Mezarlık,1
30054,Mezarlık,2
30063,Mezarlık,2
30377,Mezarlık,3
30445,Mezarlık,1
30446,Mezarlık,1
30623,Mezarlık,1
30624,Mezarlık,1
31643,Mezarlık,1
31674,Mezarlık,1
31972,Mezarlık,1
31973,Mezarlık,1
41015,Mezarlık,1
41016,Mezarlık,1
24017,Mezarlık 1,1
24018,Mezarlık 2,1
10224,Mezarlıkbaşı,8
10225,Mezarlıkbaşı,4
10227,Mezarlıkbaşı,6
10229,Mezarlıkbaşı,3
23005,Mezarlıkbaşı Cami,5
23008,Mezarlıkbaşı Cami,5
20650,Mezbaha,1
20651,Mezbaha,1
10561,Meşale,6
10562,Meşale,6
15700,Meşe,1
15701,Meşe,1
51288,Meşe,1
51289,Meşe,1
41050,Meşelik,1
41051,Meşelik,1
51837,Meşelik,1
51838,Meşelik,1
41363,Millet,1
41364,Millet,1
11984,Millet Mahallesi,1
10467,Milli Eğitim Lojmanları,1
20791,Milli Piyango Anadolu Lisesi,3
20792,Milli Piyango Anadolu Lisesi,3
20593,Milli İrade Orta Okulu,3
20594,Milli İrade Orta Okulu,3
15911,Mimar Kemaleddin,1
15912,Mimar Kemaleddin,1
16586,Mimar Kemalettin,7
13003,Mimar Kemalettin Anadolu Lisesi,3
13002,Mimar Kemalettin Tekstil Meslek Lisesi,3
40640,Mimar Kemalettin İlkokulu,2
40641,Mimar Kemalettin İlkokulu,2
10388,Mimar Sinan,2
10389,Mimar Sinan,1
15909,Mimar Sinan,1
15910,Mimar Sinan,1
21927,Mimar Sinan,4
30034,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6
30037,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6
40129,Mimarlık Fakültesi,6
40130,Mimarlık Fakültesi,6
52059,Mimkent,1
52060,Mimkent,1
13652,Mimoza,1
13653,Mimoza,1
11405,Mimteks,5
11406,Mimteks,5
30123,Miralay Fethi Bey,7
30124,Miralay Fethi Bey,7
10155,Mithatpaşa Mesleki ve Teknik Anadolu Lisesi,1
10166,Mithatpaşa Mesleki ve Teknik Anadolu Lisesi,1
21672,Miyase İnceer İlkokulu-Ortaokulu,4
21673,Miyase İnceer İlkokulu-Ortaokulu,4
20885,Mobilyacı,4
15923,Mobilyacılar,3
15924,Mobilyacılar,3
40706,Mobilyacılar,1
40707,Mobilyacılar,1
14500,Moda,10
14501,Moda,10
50959,Mola,1
50960,Mola,1
50012,Molla Kuyusu,20
50013,Molla Kuyusu,20
10323,Montrö,3
10324,Montrö,3
10330,Montrö,6
16402,Montrö,1
30739,Mopak Mesleki ve Teknik Anadolu Lisesi,2
30740,Mopak Mesleki ve Teknik Anadolu Lisesi,2
51571,Mordoğan Ardıç,2
51572,Mordoğan Ardıç,2
51563,Mordoğan Beyaz,2
51564,Mordoğan Beyaz,2
51567,Mordoğan Frezya,2
51568,Mordoğan Frezya,2
51614,Mordoğan Günbatımı,1
51615,Mordoğan Günbatımı,1
51547,Mordoğan Kayacık,1
51548,Mordoğan Kayacık,1
51575,Mordoğan Kayalık,2
51576,Mordoğan Kayalık,2
51616,Mordoğan Körfez,1
51617,Mordoğan Körfez,1
52346,Mordoğan Market,2
52347,Mordoğan Market,2
51562,Mordoğan Meydan,2
51627,Mordoğan Nergis,1
51628,Mordoğan Nergis,1
51561,Mordoğan Orkide,2
51566,Mordoğan Orkide,2
51639,Mordoğan Saklı Köy,1
51640,Mordoğan Saklı Köy,1
51555,Mordoğan Stad,1
51556,Mordoğan Stad,1
51618,Mordoğan Sümbül,1
51619,Mordoğan Sümbül,1
51620,Mordoğan Yarımada,1
51621,Mordoğan Yarımada,1
51559,Mordoğan Zeytin,1
51560,Mordoğan Zeytin,1
51549,Mordoğan Çakıl,1
51550,Mordoğan Çakıl,1
51557,Mordoğan İğdealtı,1
51558,Mordoğan İğdealtı,1
20148,Muammer Aksoy Parkı,7
20149,Muammer Aksoy Parkı,7
20449,Muhtar,6
20450,Muhtar,6
12983,Muhtarlık,3
12984,Muhtarlık,3
50540,Muhtarlık,1
50543,Muhtarlık,1
11915,Muradiye Cami,2
